n, Tiempo Intercala, Tiempo Merge, n, Costo Intercala, Costo Merge
2,0.0318,0.014,2,284,190
3,0.017,0.0082,3,308,198
4,0.069,0.0265,4,332,216
5,0.0484,0.0192,5,362,228
6,0.0207,0.0066,6,380,244
7,0.0111,0.0119,7,406,286
8,0.0109,0.0065,8,430,272
9,0.0106,0.0078,9,458,328
10,0.0111,0.0079,10,484,340
11,0.0175,0.011,11,518,318
12,0.0177,0.0118,12,534,350
13,0.0246,0.0113,13,570,348
14,0.0275,0.0153,14,586,420
15,0.0311,0.0145,15,620,388
16,0.027,0.0155,16,642,430
17,0.0314,0.0154,17,646,426
18,0.0212,0.0176,18,686,480
19,0.0213,0.0158,19,724,438
20,0.0228,0.0173,20,752,460
21,0.0233,0.0173,21,778,468
22,0.023,0.0194,22,772,528
23,0.0239,0.0228,23,810,598
24,0.0249,0.0292,24,824,580
25,0.0246,0.0225,25,846,586
26,0.0274,0.0193,26,908,550
27,0.035,0.0217,27,924,608
28,0.029,0.0256,28,942,670
29,0.0293,0.0379,29,938,618
30,0.0296,0.0226,30,982,628
31,0.0302,0.0254,31,1022,698
32,0.0403,0.0219,32,1060,660
33,0.0304,0.022,33,1026,626
34,0.0402,0.0302,34,1092,790
35,0.0334,0.026,35,1116,738
36,0.0413,0.0328,36,1136,860
37,0.0349,0.0303,37,1174,808
38,0.0376,0.0268,38,1202,780
39,0.0347,0.0458,39,1198,878
40,0.0369,0.0328,40,1220,876
41,0.0434,0.0271,41,1246,750
42,0.0387,0.0348,42,1318,820
43,0.0392,0.0325,43,1284,874
44,0.0504,0.0299,44,1348,830
45,0.0414,0.0359,45,1400,838
46,0.0429,0.0294,46,1428,850
47,0.0484,0.0334,47,1410,928
48,0.0429,0.0322,48,1470,930
49,0.0444,0.0373,49,1482,1008
50,0.0465,0.0325,50,1530,920
51,0.0701,0.0323,51,1558,918
52,0.0429,0.0417,52,1492,948
53,0.0434,0.0425,53,1520,990
54,0.0466,0.0459,54,1580,1192
55,0.0523,0.0321,55,1574,946
56,0.0619,0.0474,56,1636,1260
57,0.0482,0.0442,57,1668,1238
58,0.047,0.0382,58,1672,1044
59,0.053,0.046,59,1734,1198
60,0.057,0.0374,60,1730,1036
61,0.0587,0.0474,61,1760,1308
62,0.052,0.0396,62,1802,1140
63,0.0494,0.0503,63,1768,1082
64,0.0608,0.0403,64,1860,1140
65,0.0564,0.0432,65,1908,1198
66,0.055,0.0537,66,1896,1290
67,0.0608,0.0383,67,1880,1102
68,0.0547,0.0394,68,1978,1280
69,0.0542,0.0586,69,1976,1438
70,0.06,0.0559,70,1974,1500
71,0.0561,0.0653,71,2008,1568
72,0.0791,0.0431,72,2102,1250
73,0.0621,0.0438,73,2114,1328
74,0.0602,0.0565,74,2044,1328
75,0.0461,0.0305,75,2058,1358
76,0.0566,0.0514,76,2114,1248
77,0.0676,0.06,77,2150,1650
78,0.0612,0.0637,78,2184,1710
79,0.0634,0.0712,79,2168,1498
80,0.0717,0.0461,80,2294,1450
81,0.0625,0.0601,81,2248,1502
82,0.0758,0.0555,82,2334,1540
83,0.068,0.0603,83,2344,1628
84,0.0674,0.0615,84,2296,1612
85,0.0755,0.0669,85,2372,1778
86,0.0709,0.0566,86,2326,1508
87,0.0696,0.0591,87,2384,1754
88,0.067,0.0558,88,2368,1524
89,0.1218,0.0539,89,2384,1494
90,0.0542,0.0339,90,2410,1516
91,0.0733,0.0631,91,2580,1558
92,0.078,0.0706,92,2526,1952
93,0.0552,0.0378,93,2606,1768
94,0.0517,0.0381,94,2634,1780
95,0.0524,0.041,95,2574,1854
96,0.0538,0.058,96,2648,2000
97,0.0501,0.091,97,2700,1878
98,0.0851,0.0703,98,2758,1740
99,0.0732,0.059,99,2616,1586
100,0.082,0.0596,100,2640,1596
101,0.0883,0.1259,101,2824,1668
102,0.0878,0.0593,102,2752,1600
103,0.1129,0.0627,103,2884,1828
104,0.0879,0.0814,104,2808,2084
105,0.0875,0.0803,105,2908,1998
106,0.0858,0.0682,106,2876,1692
107,0.0894,0.0628,107,2850,1710
108,0.099,0.0771,108,2884,2020
109,0.1043,0.0663,109,3042,1848
110,0.0892,0.0896,110,2994,2300
111,0.0891,0.0705,111,2924,1874
112,0.0973,0.0932,112,3100,2060
113,0.0872,0.0774,113,2976,1926
114,0.0987,0.0677,114,3176,1920
115,0.1038,0.0914,115,3090,2350
116,0.0957,0.0724,116,3126,1916
117,0.0971,0.0842,117,3142,2138
118,0.0986,0.0673,118,3280,1970
119,0.1002,0.0923,119,3226,2438
120,0.1064,0.0719,120,3346,1990
121,0.1066,0.0772,121,3368,2018
122,0.0962,0.0764,122,3244,2024
123,0.1053,0.0868,123,3368,2308
124,0.0989,0.0799,124,3222,1968
125,0.1042,0.1035,125,3360,2638
126,0.1155,0.0773,126,3332,1936
127,0.102,0.0833,127,3320,2062
128,0.1068,0.0754,128,3406,2000
129,0.1097,0.0856,129,3536,2338
130,0.1056,0.0991,130,3538,2480
131,0.1125,0.1121,131,3556,2528
132,0.1133,0.1046,132,3596,2480
133,0.1108,0.1014,133,3592,2638
134,0.1097,0.0974,134,3530,2516
135,0.0982,0.0832,135,3502,2222
136,0.1263,0.0767,136,3672,2230
137,0.116,0.0798,137,3788,2238
138,0.1174,0.1053,138,3752,2570
139,0.1091,0.0794,139,3754,2388
140,0.1221,0.0809,140,3868,2280
141,0.1131,0.1853,141,3778,2868
142,0.1136,0.0807,142,3754,2148
143,0.1184,0.0849,143,3894,2308
144,0.0092,0.1213,144,3836,3020
145,0.0085,0.0844,145,3742,2218
146,0.0085,0.0889,146,4014,2420
147,0.0083,0.0853,147,4050,2378
148,0.0084,0.1005,148,4016,2700
149,0.0085,0.1154,149,3922,2922
150,0.008,0.0997,150,3942,2320
151,0.0084,0.0952,151,3892,2482
152,0.0087,0.1029,152,4122,2750
153,0.0104,0.005,153,4154,2728
154,0.0088,0.0042,154,4208,2610
155,0.0085,0.0044,155,4202,2778
156,0.0087,0.0041,156,4274,2570
157,0.0096,0.0046,157,4062,2722
158,0.009,0.0042,158,4308,2690
159,0.0078,0.0044,159,4302,2838
160,0.0086,0.0049,160,4274,3150
161,0.008,0.0033,161,4406,2628
162,0.0083,0.0051,162,4338,3120
163,0.0081,0.0041,163,4272,2722
164,0.0085,0.0037,164,4276,2468
165,0.0095,0.0039,165,4506,2708
166,0.0081,0.0038,166,4226,2532
167,0.0079,0.004,167,4316,2622
168,0.0084,0.0044,168,4536,3000
169,0.0094,0.0039,169,4532,2698
170,0.0088,0.005,170,4460,3416
171,0.0094,0.0044,171,4626,2978
172,0.0089,0.0054,172,4576,3380
173,0.0078,0.0036,173,4648,2768
174,0.0091,0.004,174,4528,2728
175,0.0088,0.0047,175,4696,3208
176,0.009,0.0041,176,4792,2880
177,0.0097,0.0052,177,4714,3308
178,0.0095,0.0056,178,4714,3560
179,0.0094,0.0037,179,4672,2682
180,0.0093,0.0051,180,4732,3256
181,0.009,0.0049,181,4844,3338
182,0.0096,0.0048,182,4800,3220
183,0.0092,0.0044,183,4890,3398
184,0.0093,0.0039,184,4814,2796
185,0.0098,0.0045,185,5014,3068
186,0.0092,0.0045,186,4878,2848
187,0.0123,0.0056,187,4938,3738
188,0.0087,0.0058,188,4976,3700
189,0.0087,0.0044,189,5126,3088
190,0.0094,0.0036,190,4860,2820
191,0.01,0.0053,191,5096,3528
192,0.0098,0.004,192,5200,3050
193,0.009,0.0055,193,5120,3698
194,0.0086,0.0041,194,5196,3470
195,0.0097,0.0041,195,4998,3398
196,0.0101,0.0047,196,4956,3012
197,0.0105,0.0045,197,4978,3018
198,0.0095,0.0058,198,5098,3604
199,0.0098,0.0056,199,5294,3628
200,0.0083,0.0042,200,5386,3390
